cluster_id,galaxy_name,ra_deg,dec_deg,n_members,n_pass_members,n_review_members,n_support_pairs,n_support_filters,n_support_instruments,detection_baseline_span_days,member_diff_sigma_max,member_diff_sigma_minmax,member_diff_sigma_median,member_ratio_median,member_ratio_min,member_ratio_max,member_severe_fraction,member_partial_fraction,member_pre_snr_median,member_post_snr_median,member_blend_risk_median,member_crowding_median,member_edge_distance_median,member_registration_residual_median,member_registration_matches_median,member_pair_stable_fraction_median,member_pair_extreme_fade_fraction_median,member_centroid_scatter_arcsec,member_reason_codes_json,member_warning_flags_json,member_candidate_ids_json,member_pair_ids_json,forced_n_pairs_considered,forced_n_pairs_measured,forced_n_no_coverage,forced_n_masked_or_edge,forced_n_pair_prep_failed,forced_positive_fraction,forced_severe_fraction,forced_partial_fraction,forced_return_fraction,forced_ratio_median,forced_ratio_iqr,forced_diff_sigma_median,forced_diff_sigma_max,forced_registration_residual_median,forced_registration_matches_median,forced_pair_stable_fraction_median,forced_pair_extreme_fade_fraction_median,forced_baseline_span_days,forced_late_fade_fraction,forced_late_return_fraction,optical_fade_support,nir_fade_support,mir_fade_support,optical_measured_pairs,nir_measured_pairs,mir_measured_pairs,n_pairs_selected_galaxy,pair_failure_fraction_galaxy,pair_skip_fraction_galaxy,support_pair_score,member_signal_score,member_ratio_loss_score,pass_fraction,member_pre_snr_score,forced_measurement_score,measured_fraction_score,forced_ratio_loss_score,ratio_consistency_score,member_reg_score,forced_reg_score,anchor_score,cluster_scatter_penalty,pair_stability_score,pair_extreme_penalty,warning_penalty,blend_penalty,crowding_penalty,edge_penalty,filter_diversity_score,baseline_span_score,has_ir_coverage,multi_band_export_support,dust_bias_score,detector_confidence,registration_confidence,subtraction_cleanliness,coverage_completeness,forced_photometry_coherence,fade_persistence,rebrightening_penalty,partial_branch_score,artifact_penalty,dust_survivor_score,systematic_risk,unresolved_variability_score,export_failure_score,branch_rank_raw,branch_rank_score,benchmark_recovery_fraction,benchmark_median_recovered_sep_arcsec,benchmark_guardrail_pass,branch_class,branch_confidence,reason_codes_json,branch_rank
MESSIER_101_branch_0017,MESSIER 101,210.75059130005064,54.32093798463808,1,0,1,1,1,1,851.3008862037022,105.59549377941565,105.59549377941565,105.59549377941565,0.34265907898370895,0.34265907898370895,0.34265907898370895,0.0,1.0,42.58705912060968,17.578277446290855,0.0,0.0,323.4145945995635,0.10520263294672516,278.0,0.91,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_101_jw02452-o002_t002_nircam_clear-f200w_jw05398-c1144_t000_nircam_clear-f200w_fade_0067""]","[""MESSIER 101::jw02452-o002_t002_nircam_clear-f200w::jw05398-c1144_t000_nircam_clear-f200w""]",7,1,6,0,0,1.0,0.0,1.0,0.0,0.3426590790009992,0.0,105.59549377735763,105.59549377735763,0.10520263294672516,278.0,0.91,0.0,851.3008862037022,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8,0.125,0.0,0.0,1.0,0.657340921016291,0.0,1.0,0.0,0.14285714285714285,0.6573409209990009,1.0,0.9886001646502856,0.9746032941279463,1.0,0.0,0.9100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.46979865893823136,True,1.0,0.0,0.49888091052195493,0.9881009915089448,0.9730000000000001,0.27314837026930616,0.7777618210397602,0.6204697988407347,0.0,0.818824651846154,0.014284851273658278,0.0,0.089375848193064,0.3020665834565745,0.7372753388311338,1.1474097656596398,0.9273280849517694,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",11
MESSIER_101_branch_0050,MESSIER 101,210.7475173792394,54.316564038146225,1,0,1,1,1,1,851.3008862037022,140.81219169928485,45.33854785629883,45.33854785629883,0.3089484027708463,0.3089484027708463,0.3089484027708463,0.0,1.0,88.35926474100486,34.89100118748054,0.0,0.0,144.42298985964803,0.10520263294672516,278.0,0.91,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_101_jw02452-o002_t002_nircam_clear-f200w_jw05398-c1144_t000_nircam_clear-f200w_fade_0081""]","[""MESSIER 101::jw02452-o002_t002_nircam_clear-f200w::jw05398-c1144_t000_nircam_clear-f200w""]",7,1,6,0,0,1.0,0.0,1.0,0.0,0.3212389957418459,0.0,140.81219170107227,140.81219170107227,0.10520263294672516,278.0,0.91,0.0,851.3008862037022,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8,0.125,0.0,0.0,0.9351811018414505,0.6910515972291538,0.0,1.0,0.0,0.14285714285714285,0.6787610042581541,1.0,0.9886001646502856,0.9746032941279463,1.0,0.0,0.9100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.46979865893823136,True,1.0,0.0,0.4847769001831046,0.9881009915089448,0.9730000000000001,0.27314837026930616,0.782902641021957,0.6204697988407347,0.0,0.8198528158425934,0.014284851273658278,0.0,0.09149144974389156,0.30103841946013515,0.7350978041533821,1.1448457004820574,0.9252626425989712,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",12
NGC_1365_branch_0007,NGC 1365,53.42515369770432,-36.16753294904756,1,0,1,1,1,1,467.4778328819448,18.012761453092182,16.229854963336066,16.229854963336066,0.16655639584076978,0.16655639584076978,0.16655639584076978,0.0,1.0,9.0985318538673,1.8691300249905631,0.0,0.0,194.48650338776724,0.09648647283960143,262.0,0.95,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_1365_jw01995-o006_t006_nircam_clear-f115w_jw05398-c1024_t000_nircam_clear-f115w_fade_0003""]","[""NGC 1365::jw01995-o006_t006_nircam_clear-f115w::jw05398-c1024_t000_nircam_clear-f115w""]",1,1,0,0,0,1.0,0.0,1.0,0.0,0.16655639590148416,0.0,18.01276145235709,18.01276145235709,0.09648647283960143,262.0,0.95,0.0,467.4778328819448,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,0.5,0.0,0.0,0.6862724690325424,0.8334436041592302,0.0,0.8096092295332504,0.0,1.0,0.8334436040985158,1.0,1.0,1.0,0.9830033904050065,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.13078673803281154,True,1.0,0.0,0.40551481596287453,0.9969406102729012,0.9850000000000001,0.5946180107049217,0.8200264649836438,0.5696180107049218,0.0,0.8594313925313977,0.05045890845906483,0.0,0.11549116435756773,0.22341660218605647,0.7239840073074786,1.1447002492388418,0.9251454766389826,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN""]",13
MESSIER_101_branch_0055,MESSIER 101,210.74884017027523,54.32619096854458,1,0,1,1,1,1,851.3008862037022,130.57788873465307,41.230910264016224,41.230910264016224,0.2914670569280413,0.2914670569280413,0.2914670569280413,0.0,1.0,84.97670841160306,32.03459577291623,0.0,0.0,60.0,0.10520263294672516,278.0,0.91,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_101_jw02452-o002_t002_nircam_clear-f200w_jw05398-c1144_t000_nircam_clear-f200w_fade_0064""]","[""MESSIER 101::jw02452-o002_t002_nircam_clear-f200w::jw05398-c1144_t000_nircam_clear-f200w""]",7,1,6,0,0,1.0,0.0,1.0,0.0,0.3057250337573946,0.0,130.57788873404954,130.57788873404954,0.10520263294672516,278.0,0.91,0.0,851.3008862037022,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8,0.125,0.0,0.0,0.9121707030787808,0.7085329430719587,0.0,1.0,0.0,0.14285714285714285,0.6942749662426053,1.0,0.9886001646502856,0.9746032941279463,1.0,0.0,0.9100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.46979865893823136,True,1.0,0.0,0.4804317500306937,0.9881009915089448,0.9730000000000001,0.27314837026930616,0.7866259918982254,0.6204697988407347,0.0,0.8205974860178471,0.014284851273658278,0.0,0.09214322226675319,0.30029374928488145,0.73481207427758,1.144676241567357,0.9251261376370297,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",14
MESSIER_101_branch_0068,MESSIER 101,210.76066060175245,54.31539155775599,1,0,1,1,1,1,851.3008862037022,56.03667635959188,29.593623341739804,29.593623341739804,0.248229109731391,0.248229109731391,0.248229109731391,0.0,1.0,22.62826261426371,4.8212135235813856,0.0,0.0,223.98660674245681,0.10520263294672516,278.0,0.91,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_101_jw02452-o002_t002_nircam_clear-f200w_jw05398-c1144_t000_nircam_clear-f200w_fade_0055""]","[""MESSIER 101::jw02452-o002_t002_nircam_clear-f200w::jw05398-c1144_t000_nircam_clear-f200w""]",7,1,6,0,0,1.0,0.0,1.0,0.0,0.24822910972084777,0.0,56.036676358953514,56.036676358953514,0.10520263294672516,278.0,0.91,0.0,851.3008862037022,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8,0.125,0.0,0.0,0.8318193125074714,0.751770890268609,0.0,0.9251416879291792,0.0,0.14285714285714285,0.7517708902791522,1.0,0.9886001646502856,0.9746032941279463,1.0,0.0,0.9100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.46979865893823136,True,1.0,0.0,0.45264175064441015,0.9881009915089448,0.9730000000000001,0.27314837026930616,0.8004250136669966,0.6204697988407347,0.0,0.8233572903716013,0.014284851273658278,0.0,0.09631172217469572,0.2975339449311272,0.7311820983309764,1.140688333056744,0.921913740694503,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",15
NGC_1365_branch_0012,NGC 1365,53.425791906286335,-36.16806045736574,1,0,1,1,1,1,467.4778328819448,12.88281512835335,11.735988150982953,11.735988150982953,0.1416618075631597,0.1416618075631597,0.1416618075631597,0.0,1.0,5.227543382266896,0.861248350593344,0.0,0.0,273.5415873317986,0.09648647283960143,262.0,0.95,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_1365_jw01995-o006_t006_nircam_clear-f115w_jw05398-c1024_t000_nircam_clear-f115w_fade_0004""]","[""NGC 1365::jw01995-o006_t006_nircam_clear-f115w::jw05398-c1024_t000_nircam_clear-f115w""]",1,1,0,0,0,1.0,0.0,1.0,0.0,0.14166180748218712,0.0,12.882815128683681,12.882815128683681,0.09648647283960143,262.0,0.95,0.0,467.4778328819448,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,0.5,0.0,0.0,0.6077229856292704,0.8583381924368403,0.0,0.7393362085159018,0.0,1.0,0.8583381925178128,1.0,1.0,1.0,0.9830033904050065,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.13078673803281154,True,1.0,0.0,0.3766700882608428,0.9969406102729012,0.9850000000000001,0.5946180107049217,0.8260011662042751,0.5696180107049218,0.0,0.8606263327755239,0.05045890845906483,0.0,0.11981787351287251,0.22222166194193022,0.7187136134327453,1.138140053378491,0.9198610141022712,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN""]",16
MESSIER_101_branch_0073,MESSIER 101,210.75528101309155,54.334564343690175,1,0,1,1,1,1,851.3008862037022,24.17611365735227,24.17611365735227,24.17611365735227,0.26254670042439654,0.26254670042439654,0.26254670042439654,0.0,1.0,16.05106833927576,3.062047191440866,0.0,0.0,51.0,0.10520263294672516,278.0,0.91,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_101_jw02452-o002_t002_nircam_clear-f200w_jw05398-c1144_t000_nircam_clear-f200w_fade_0038""]","[""MESSIER 101::jw02452-o002_t002_nircam_clear-f200w::jw05398-c1144_t000_nircam_clear-f200w""]",7,1,6,0,0,1.0,0.0,1.0,0.0,0.2625467003781439,0.0,24.176113658272282,24.176113658272282,0.10520263294672516,278.0,0.91,0.0,851.3008862037022,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8,0.125,0.0,0.0,0.7828292123516765,0.7374532995756035,0.0,0.8815929739786226,0.0,0.14285714285714285,0.7374532996218561,1.0,0.9886001646502856,0.9746032941279463,1.0,0.0,0.9100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.46979865893823136,True,1.0,0.0,0.431109591764549,0.9881009915089448,0.9730000000000001,0.27314837026930616,0.7969887919092454,0.6204697988407347,0.0,0.8226700460200511,0.014284851273658278,0.0,0.09954154600667489,0.29822118928267743,0.7258265034610117,1.1335013330690362,0.9161243659570915,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",17
MESSIER_101_branch_0011,MESSIER 101,210.91208063131506,54.30520318385906,1,0,1,1,1,1,690.8823923032396,137.5440671819471,119.93874264809862,119.93874264809862,0.4294584668018297,0.4294584668018297,0.4294584668018297,0.0,1.0,225.9177481064905,91.41484639509915,0.0,0.0,139.31618714277246,0.14825122888067455,223.0,0.9416058394160584,0.010948905109489052,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_101_jw03921-o040_t042_miri_f770w_jw07881-o001_t002_miri_f770w_fade_0017""]","[""MESSIER 101::jw03921-o040_t042_miri_f770w::jw07881-o001_t002_miri_f770w""]",7,4,3,0,0,1.0,0.0,1.0,0.0,0.44533290970141026,0.054124949789988386,65.1119572217928,137.54406718138742,0.1117439949031739,107.0,0.7785123966942149,0.03575969485060394,690.8985160648081,1.0,0.0,0.0,0.0,0.625,0.0,0.0,4.0,8,0.125,0.0,0.0,1.0,0.5705415331981702,0.0,1.0,0.7737056144690831,0.5714285714285714,0.5546670902985897,0.9639167001400077,0.9322970564407056,0.9555434049601472,0.7262287496930998,0.0,0.8682137901912288,0.023354299980046497,0.0,0.0,0.0,0.0,0.0,0.35170936463604474,True,0.625,0.0,0.596783770009452,0.9098380920386956,0.948576617089361,0.46972069040969244,0.8542222277253348,0.6027564046954067,0.0,0.8498718265421927,0.02602428619419566,0.07500000000000001,0.10051042146035892,0.24117410091342859,0.7359341109351748,1.1318839258762192,0.9148214890462499,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""MIR_FADE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",18
MESSIER_101_branch_0101,MESSIER 101,210.74291466918075,54.307194035045,1,0,1,1,1,1,851.3008862037022,46.73028147149673,10.974842967392727,10.974842967392727,0.13908657571291927,0.13908657571291927,0.13908657571291927,0.0,1.0,11.257782533666056,1.578748448025985,0.0,0.0,320.00156249618533,0.10520263294672516,278.0,0.91,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_101_jw02452-o002_t002_nircam_clear-f200w_jw05398-c1144_t000_nircam_clear-f200w_fade_0262""]","[""MESSIER 101::jw02452-o002_t002_nircam_clear-f200w::jw05398-c1144_t000_nircam_clear-f200w""]",7,1,6,0,0,1.0,0.0,1.0,0.0,0.13908657572878702,0.0,46.730281471027965,46.730281471027965,0.10520263294672516,278.0,0.91,0.0,851.3008862037022,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8,0.125,0.0,0.0,0.5914761929022249,0.8609134242870807,0.0,0.8366124191906015,0.0,0.14285714285714285,0.860913424271213,1.0,0.9886001646502856,0.9746032941279463,1.0,0.0,0.9100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.46979865893823136,True,1.0,0.0,0.3860486836137569,0.9881009915089448,0.9730000000000001,0.27314837026930616,0.8266192218250911,0.6204697988407347,0.0,0.8285961320032202,0.014284851273658278,0.0,0.10630068222929372,0.2922951032995083,0.7212465810526898,1.129139146651279,0.9126104753365214,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",19
MESSIER_061_branch_0025,MESSIER 061,185.47441650909275,4.4669403233856055,4,0,4,4,4,1,370.99293655092333,19.291337413913045,13.31227094535288,11.037672582746815,0.25814102632999725,0.19823376283216132,0.4206904311036258,0.0,1.0,7.347366169757847,1.856354829910464,0.0,0.0,125.0,0.18244205127519908,190.0,0.8697142857142857,0.0037857142857142855,0.020034048085552432,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0139"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0056"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0074"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0089""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]",8,2,0,4,2,1.0,0.0,1.0,0.0,0.2599077105431818,0.014398063544152462,11.300698959813715,12.05432562955859,0.2016897497718686,201.0,0.7538961038961038,0.0077145680406549965,370.96410550925793,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8,0.0,0.0,1.0,0.63825822631001,0.7418589736700028,0.0,0.7825014800665664,0.3868528072345416,0.25,0.7400922894568183,0.9904012909705651,0.8875789992941474,0.693464019913847,0.9070075711313205,0.13264630190764565,0.8175961038961039,0.005750141163184641,0.0,0.0,0.0,0.0,1.0,4.395527787930876e-05,True,1.0,0.0,0.6314449804293583,0.8342969118541393,0.9422090611303073,0.47500659329168193,0.8498618006765852,0.5500065932916819,0.0,0.8246552380783773,0.04475240850802594,0.0,0.1201206421673186,0.2512746728834261,0.7280216087038615,1.1275277006716757,0.9113124003871719,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""MULTI_PAIR_LOCALIZATION"", ""PARTIAL_SUPPRESSION_PATTERN""]",20
NGC_1365_branch_0033,NGC 1365,53.43007539996889,-36.1682289363354,1,0,1,1,1,1,467.4778328819448,10.23284528887856,6.8432669054485835,6.8432669054485835,0.13310334611599947,0.13310334611599947,0.13310334611599947,0.0,1.0,3.856535999254409,0.6458642027859486,0.0,0.0,268.81220210399675,0.09648647283960143,262.0,0.95,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_1365_jw01995-o006_t006_nircam_clear-f115w_jw05398-c1024_t000_nircam_clear-f115w_fade_0582""]","[""NGC 1365::jw01995-o006_t006_nircam_clear-f115w::jw05398-c1024_t000_nircam_clear-f115w""]",1,1,0,0,0,1.0,0.0,1.0,0.0,0.13310334614060787,0.0,10.232845288464887,10.232845288464887,0.09648647283960143,262.0,0.95,0.0,467.4778328819448,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,0.5,0.0,0.0,0.47703151741023603,0.8668966538840005,0.0,0.7007649601634746,0.0,1.0,0.8668966538593921,1.0,1.0,1.0,0.9830033904050065,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.13078673803281154,True,1.0,0.0,0.3357035177638326,0.9969406102729012,0.9850000000000001,0.5946180107049217,0.8280551969262541,0.5696180107049218,0.0,0.8610371389199196,0.05045890845906483,0.0,0.12596285908742405,0.2218108557975344,0.7100706934533592,1.1269578332699743,0.9108533526698035,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN""]",21
MESSIER_061_branch_0060,MESSIER 061,185.47951734835067,4.476787936886322,3,0,3,3,3,1,370.9929358101872,12.210128654936273,12.207114999916012,5.450064850523827,0.349841921276737,0.12980446900237214,0.4961706578042005,0.0,1.0,7.108740459853958,2.7823749757737013,0.0,0.0,80.0,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.023000604984937438,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0414"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0340"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0086""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]",8,2,0,4,2,1.0,0.0,1.0,0.0,0.19226189495011817,0.035786611056072115,7.1080667684053545,8.00210038802921,0.2016897497718686,201.0,0.7538961038961038,0.0077145680406549965,370.96410550925793,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8,0.0,0.0,1.0,0.6172593746403217,0.650158078723263,0.0,0.778314704478297,0.3868528072345416,0.25,0.8077381050498819,0.9761422592959519,0.9048421794514804,0.693464019913847,0.9070075711313205,0.15228800389526378,0.8185389610389611,0.005642998306041784,0.0,0.0,0.0,0.0,1.0,4.3954148639542446e-05,True,1.0,0.0,0.613975045985879,0.839190443281705,0.9396615405096704,0.475006593122296,0.8632449900839978,0.5500065931222959,0.0,0.8278212290207464,0.046964634092033816,0.0,0.12326743168525828,0.24859803507816727,0.7268522884142917,1.1266836201173362,0.9106324645800213,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""MULTI_PAIR_LOCALIZATION"", ""PARTIAL_SUPPRESSION_PATTERN""]",22
MESSIER_061_branch_0062,MESSIER 061,185.48135392356417,4.4876930828416,3,0,3,3,3,1,370.9929358101872,11.54446622414403,10.198551503582426,9.460041471608383,0.312604962141894,0.27660610035341526,0.4694956986867113,0.0,1.0,5.4867225021038335,1.7635346598642447,0.0,0.0,41.10960958218893,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.008131941878121182,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0115"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0164"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0108""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]",8,2,0,4,2,1.0,0.0,1.0,0.0,0.203950504072547,0.1163805120629249,5.6437912189423916,8.140125645544448,0.2016897497718686,201.0,0.7538961038961038,0.0077145680406549965,370.96410550925793,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8,0.0,0.0,1.0,0.573701606209523,0.687395037858106,0.0,0.7454723683871156,0.3868528072345416,0.25,0.796049495927453,0.92241299195805,0.9048421794514804,0.693464019913847,0.9070075711313205,0.05384194012385217,0.8185389610389611,0.005642998306041784,0.0,0.0,0.0,0.0,1.0,4.3954148639542446e-05,True,1.0,0.0,0.6016493788686712,0.8510039709342744,0.92891568704209,0.475006593122296,0.8496938704270345,0.5500065931222959,0.0,0.8262923578546106,0.030425695378436667,0.0,0.11746022449472293,0.2513082590095599,0.7247261488589362,1.1263298446563468,0.9103474863248284,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""MULTI_PAIR_LOCALIZATION"", ""PARTIAL_SUPPRESSION_PATTERN""]",23
