candidate_id,galaxy_name,obsid,obs_id,obs_collection,instrument_name,filter_name,filter_central_um,t_min,t_max,stage,native_flux,native_err,flux_jy,err_jy,snr,pixel_scale_arcsec,radius_pix,x_pix,y_pix,product_path,status,error
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24734002,w1000501t,HST,WFPC/PC,F555W,0.555,48819.27171894676,48819.27287635417,pre,,,,,,,,,,,FAILED,No celestial 2D science image found in /home/primary/SUPERNOVA/data/cache/mast_products/HST/w1000501t/w1000501t_c0f.fits
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206810541,hst_5397_01_wfpc2_pc_f555w_u27801,HST,WFPC2/PC,F555W,0.555,49433.93353648,49433.94742537,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206810530,hst_5397_01_wfpc2_pc_f814w_u27801,HST,WFPC2/PC,F814W,0.814,49433.98839759,49433.99997166,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206814839,hst_5397_01_wfpc2_pc_f439w_u27801,HST,WFPC2/PC,F439W,0.439,49434.00228648,49434.01386055,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206805349,hst_5397_02_wfpc2_pc_f555w_u27802,HST,WFPC2/PC,F555W,0.555,49441.56339759,49441.57728648,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24540934,u2780301t,HST,WFPC2/PC,F555W,0.555,49450.69256431713,49450.70645320602,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24540935,u2780302t,HST,WFPC2/PC,F814W,0.814,49450.73770320602,49450.75159209491,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24540936,u2780303t,HST,WFPC2/PC,F439W,0.439,49450.75436987269,49450.76825876157,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24540937,u2780304t,HST,WFPC2/PC,F336W,0.336,49450.80436987268,49450.818258761574,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24540939,u2780401p,HST,WFPC2/PC,F555W,0.555,49453.22034201389,49453.23423090278,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24540944,u2780601t,HST,WFPC2/PC,F555W,0.555,49458.881453090275,49458.895341979165,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24540945,u2780701t,HST,WFPC2/PC,F555W,0.555,49462.49117534722,49462.50506423611,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206805837,hst_5397_08_wfpc2_pc_f555w_u27808,HST,WFPC2/PC,F555W,0.555,49466.71409207,49466.72798095,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206805403,hst_5397_09_wfpc2_pc_f555w_u27809,HST,WFPC2/PC,F555W,0.555,49470.66895315,49470.68284204,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24540948,u2780a01t,HST,WFPC2/PC,F555W,0.555,49475.6967309375,49475.71061982639,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206812623,hst_5397_05_wfpc2_pc_f555w_u27805,HST,WFPC2/PC,F555W,0.555,49477.71617542,49477.7300643,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206812629,hst_5397_05_wfpc2_pc_f814w_u27805,HST,WFPC2/PC,F814W,0.814,49477.76964764,49477.7870073,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24540949,u2780b01t,HST,WFPC2/PC,F555W,0.555,49482.139092129626,49482.15298101852,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206808078,hst_5397_0b_wfpc2_pc_f814w_u2780b,HST,WFPC2/PC,F814W,0.814,49482.1918699,49482.20575879,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206785267,hst_5210_01_wfpc2_pc_f502n_u24z01,HST,WFPC2/PC,F502N,0.502,49609.95713603,49610.04278418,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206785253,hst_5210_01_wfpc2_pc_f673n_u24z01,HST,WFPC2/PC,F673N,0.673,49610.08699714,49610.17681196,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206784933,hst_5210_03_wfpc2_pc_f547m_u24z03,HST,WFPC2/PC,F547M,0.547,49610.22658047,49610.31083973,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206784916,hst_5210_03_wfpc2_pc_f675w_u24z03,HST,WFPC2/PC,F675W,0.675,49610.3550527,49610.44486751,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206785031,hst_5210_02_wfpc2_pc_f656n_u24z02,HST,WFPC2/PC,F656N,0.656,49610.96269159,49611.0476453,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206785037,hst_5210_02_wfpc2_pc_f255w_u24z02,HST,WFPC2/PC,F255W,0.255,49611.09185826,49611.18167308,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,206776904,hst_5210_04_wfpc2_pc_f469n_u24z04,HST,WFPC2/PC,F469N,0.469,49612.97380273,49613.05736754,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24540952,u2780d01t,HST,WFPC2/PC,F555W,0.555,49798.928669594905,49798.942558483795,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,207053277,hst_5766_03_wfpc2_pc_f555w_u2ms03,HST,WFPC2/PC,F555W,0.555,49824.31825295,49824.33167887,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,207094564,hst_6044_06_wfpc2_pc_f656n_u30a06,HST,WFPC2/PC,F656N,0.656,50177.37727499,50177.47449721,pre,,,,,,0.04553899999999956,4.743187158259999,658.0131250420457,658.4466217493314,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_6044_06_wfpc2_pc_f656n_u30a06/hst_6044_06_wfpc2_pc_f656n_u30a06_drz.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,207094947,hst_6044_06_wfpc2_pc_f547m_u30a06,HST,WFPC2/PC,F547M,0.547,50177.51269166,50177.59996018,pre,,,,,,0.045531999999998456,4.743916366511625,657.8323470479365,658.1010073384837,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_6044_06_wfpc2_pc_f547m_u30a06/hst_6044_06_wfpc2_pc_f547m_u30a06_drz.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,207094552,hst_6044_06_wfpc2_pc_f502n_u30a06,HST,WFPC2/PC,F502N,0.502,50177.52449721,50177.58977499,pre,,,,,,0.04552799999999868,4.744333157617428,657.7290203783757,657.9034656730087,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_6044_06_wfpc2_pc_f502n_u30a06/hst_6044_06_wfpc2_pc_f502n_u30a06_drz.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24568670,u30a0503t,HST,WFPC2/PC,F656N,0.656,50185.78838611111,50185.80458981481,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24568672,u30a0507t,HST,WFPC2/PC,F547M,0.547,50185.86338611111,50185.869173148145,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24225713,n4qf18liq,HST,NICMOS/NIC1,F160W,1.6,50931.635053356484,50931.63560891204,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24225712,n4qf18lhq,HST,NICMOS/NIC2,F160W,1.6,50931.63505413195,50931.63579487269,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24860343,n4qf18040,HST,NICMOS/NIC1,F110W,1.1,50931.66212511574,50931.70446759,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24860342,n4qf18030,HST,NICMOS/NIC2,F110W,1.1,50931.6621412,50931.70364209491,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,207400144,hst_8059_ae_wfpc2_pc_f606w_u4woae,HST,WFPC2/PC,F606W,0.606,51128.79877565,51128.81868306,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,207461742,hst_8061_nb_wfpc2_pc_f300w_u4x1nb,HST,WFPC2/PC,F300W,0.3,51128.9432201,51128.96289603,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,207369968,hst_6829_01_wfpc2_pc_f547m_u4dn01,HST,WFPC2/PC,F547M,0.547,51261.11196024,51261.18857917,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,207341839,hst_6829_51_wfpc2_pc_f656n_u4dn51,HST,WFPC2/PC,F656N,0.656,51345.98973912,51346.00571135,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,207341827,hst_6829_51_wfpc2_pc_f547m_u4dn51,HST,WFPC2/PC,F547M,0.547,51346.05293357,51346.06635949,pre,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,207564399,hst_8591_27_wfpc2_pc_f547m_u67127,HST,WFPC2/PC,F547M,0.547,52021.23767244,52021.30757985,pre,,,,,,0.045531999999998456,4.743916366511625,658.1059293938997,657.9331467354101,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_8591_27_wfpc2_pc_f547m_u67127/hst_8591_27_wfpc2_pc_f547m_u67127_drz.fits,MEASURED,
