cluster_id,galaxy_name,ra_deg,dec_deg,n_members,n_pass_members,n_review_members,n_support_pairs,n_support_filters,n_support_instruments,detection_baseline_span_days,member_diff_sigma_max,member_diff_sigma_minmax,member_diff_sigma_median,member_ratio_median,member_ratio_min,member_ratio_max,member_severe_fraction,member_partial_fraction,member_pre_snr_median,member_post_snr_median,member_blend_risk_median,member_crowding_median,member_edge_distance_median,member_registration_residual_median,member_registration_matches_median,member_pair_stable_fraction_median,member_pair_extreme_fade_fraction_median,member_centroid_scatter_arcsec,member_reason_codes_json,member_warning_flags_json,member_candidate_ids_json,member_pair_ids_json
MESSIER_061_branch_0091,MESSIER 061,185.48387669774053,4.487421106122589,2,1,1,2,2,1,370.9929358101872,8.244737803643847,5.849935894705745,5.026828556398495,0.09113189432358283,-0.06862798453840616,0.2508917731855718,0.5,0.5,2.4887474631546374,0.49630541797637745,0.0,0.0,89.5,0.14749157034518648,183.5,0.8819166666666667,0.002,0.023960400682121595,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0380"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0369""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_066_branch_0015,MESSIER 066,170.07408890061333,12.984688257586454,1,1,0,1,1,1,2173.7849484100007,117.36205533649998,93.1202753114537,93.1202753114537,0.006156744092283511,0.006156744092283511,0.006156744092283511,1.0,0.0,73.02271067134072,0.4295466432735456,0.0,0.0,313.4980063732463,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f555w_ic8503_hst_15654_22_wfc3_uvis_f555w_idxr22_fade_0017""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22""]"
MESSIER_066_branch_0016,MESSIER 066,170.07575162374528,12.989599047992584,1,1,0,1,1,1,2173.6953995300064,41.71325942908594,31.583293418653167,31.583293418653167,0.006709294966792849,0.006709294966792849,0.006709294966792849,1.0,0.0,22.28655148937296,0.15837373480892225,0.0,0.0,44.27188724235731,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0504""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]"
MESSIER_066_branch_0017,MESSIER 066,170.04723115161602,12.99273933849411,1,1,0,1,1,1,2173.7849484100007,40.605587500770994,29.304781463048574,29.304781463048574,-0.030142378825054297,-0.030142378825054297,-0.030142378825054297,1.0,0.0,45.417320706876815,0.6985921506045487,0.0,0.0,395.60207279537855,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f555w_ic8503_hst_15654_22_wfc3_uvis_f555w_idxr22_fade_0509""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22""]"
MESSIER_066_branch_0018,MESSIER 066,170.06151501005485,12.985506586345693,1,1,0,1,1,1,2173.7849484100007,37.24810918888552,27.45222422738753,27.45222422738753,0.012460625654204383,0.012460625654204383,0.012460625654204383,1.0,0.0,33.755720735783825,0.510803847070135,0.0,0.0,54.3415126767741,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f555w_ic8503_hst_15654_22_wfc3_uvis_f555w_idxr22_fade_0504""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22""]"
MESSIER_066_branch_0019,MESSIER 066,170.06273112119146,12.984781292033105,1,1,0,1,1,1,708.0771597106504,26.385729076359702,26.385729076359702,26.385729076359702,0.035606781164736596,0.035606781164736596,0.035606781164736596,1.0,0.0,11.190202983253426,0.5191002848731535,0.0,0.0,377.385744298854,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0020""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
MESSIER_066_branch_0020,MESSIER 066,170.05336006052985,12.998688229110556,1,1,0,1,1,1,708.0771597106504,27.692060419449056,23.319990477686137,23.319990477686137,0.01233481132357407,0.01233481132357407,0.01233481132357407,1.0,0.0,8.54240060131562,0.08688117373863263,0.0,0.0,455.21533366089506,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0090""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
MESSIER_066_branch_0021,MESSIER 066,170.06677317484161,12.978694067497532,1,1,0,1,1,1,2173.6953995300064,28.180785078541085,22.60555235215094,22.60555235215094,-0.020298409965867736,-0.020298409965867736,-0.020298409965867736,1.0,0.0,13.022983262049847,0.020720405396791722,0.0,0.0,130.728726758888,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0501""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]"
MESSIER_066_branch_0022,MESSIER 066,170.05036695039612,12.97487544947007,1,1,0,1,1,1,2173.7849484100007,25.146938885293633,19.533610234850016,19.533610234850016,-0.06101848331784351,-0.06101848331784351,-0.06101848331784351,1.0,0.0,8.059115181948904,0.5022089720718097,0.0,0.0,137.03284277865654,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f555w_ic8503_hst_15654_22_wfc3_uvis_f555w_idxr22_fade_0559""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22""]"
MESSIER_066_branch_0023,MESSIER 066,170.065111897692,13.004153528320527,1,1,0,1,1,1,708.0771597106504,18.37468935760202,18.132873892949775,18.132873892949775,0.01851221204064139,0.01851221204064139,0.01851221204064139,1.0,0.0,5.075430349575515,0.9836997054937164,0.0,0.0,255.0019607767752,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0294""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
MESSIER_066_branch_0024,MESSIER 066,170.04543629668106,12.988297227581992,1,1,0,1,1,1,2173.7849484100007,18.581368532172093,15.989083187147406,15.989083187147406,-0.06737238380316414,-0.06737238380316414,-0.06737238380316414,1.0,0.0,27.61146272988005,1.4127307193191085,0.0,0.0,119.85407794480753,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f555w_ic8503_hst_15654_22_wfc3_uvis_f555w_idxr22_fade_0093""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22""]"
MESSIER_066_branch_0025,MESSIER 066,170.05607236018346,12.999875369514227,1,1,0,1,1,1,708.0771597106504,16.46016581793349,15.552146010797975,15.552146010797975,-0.034785902587314635,-0.034785902587314635,-0.034785902587314635,1.0,0.0,5.721069221493457,0.19091212799029625,0.0,0.0,362.49827585796874,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0072""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
MESSIER_061_branch_0168,MESSIER 061,185.4785789113624,4.479402444683727,1,1,0,1,1,1,370.96410550925793,16.361009210310627,15.226129016247313,15.226129016247313,-0.08991489369044674,-0.08991489369044674,-0.08991489369044674,1.0,0.0,4.974951138377906,0.5466388510081902,0.0,0.0,183.0,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0262""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]"
MESSIER_061_branch_0169,MESSIER 061,185.46897580530484,4.463065991737028,1,1,0,1,1,1,470.00132832175586,18.248048750820345,14.706949665931637,14.706949665931637,-0.06082607025338241,-0.06082607025338241,-0.06082607025338241,1.0,0.0,1.322689820828815,0.5664054864416063,0.0,0.0,21.587033144922902,0.32514875348627187,65.0,0.9727272727272728,0.0,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o013_t013_miri_f1000w_jw03295-o007_t004_miri_f1000w_fade_0183""]","[""MESSIER 061::jw02107-o013_t013_miri_f1000w::jw03295-o007_t004_miri_f1000w""]"
MESSIER_061_branch_0170,MESSIER 061,185.45743336156977,4.472996809034324,1,1,0,1,1,1,470.00132832175586,18.1360004144622,14.629203633526057,14.629203633526057,0.04659768855898817,0.04659768855898817,0.04659768855898817,1.0,0.0,21.365364126497546,0.8922636466763864,0.0,0.0,92.91393867445294,0.32514875348627187,65.0,0.9727272727272728,0.0,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o013_t013_miri_f1000w_jw03295-o007_t004_miri_f1000w_fade_0130""]","[""MESSIER 061::jw02107-o013_t013_miri_f1000w::jw03295-o007_t004_miri_f1000w""]"
MESSIER_066_branch_0026,MESSIER 066,170.07462050579022,12.992457606306173,1,1,0,1,1,1,708.0771597106504,28.779653315739033,14.303273196538933,14.303273196538933,-0.0030547226567265153,-0.0030547226567265153,-0.0030547226567265153,1.0,0.0,10.523268788437766,0.027056726184098642,0.0,0.0,395.0,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0128""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
MESSIER_066_branch_0027,MESSIER 066,170.06053562475822,13.0017681014929,1,1,0,1,1,1,708.0771597106504,17.828766099557985,13.89868260035943,13.89868260035943,-0.032073134701649464,-0.032073134701649464,-0.032073134701649464,1.0,0.0,4.338456797810343,0.7565271488629746,0.0,0.0,356.20218977429096,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0107""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
MESSIER_101_branch_0001,MESSIER 101,210.90964102018495,54.311151101416314,1,1,0,1,1,1,690.8823923032396,17.08462757124428,13.49701198689032,13.49701198689032,-0.029681720761172405,-0.029681720761172405,-0.029681720761172405,1.0,0.0,13.96852348038687,0.7685999129854801,0.0,0.0,331.6338342208165,0.14825122888067455,223.0,0.9416058394160584,0.010948905109489052,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_101_jw03921-o040_t042_miri_f770w_jw07881-o001_t002_miri_f770w_fade_0036""]","[""MESSIER 101::jw03921-o040_t042_miri_f770w::jw07881-o001_t002_miri_f770w""]"
MESSIER_066_branch_0028,MESSIER 066,170.06159290596946,12.987282083429898,1,1,0,1,1,1,708.0771597106504,18.577189985753318,13.186309358157532,13.186309358157532,0.04077976901160958,0.04077976901160958,0.04077976901160958,1.0,0.0,4.45951414508346,0.39806887540978797,0.0,0.0,240.7072911234722,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0083""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
MESSIER_066_branch_0029,MESSIER 066,170.06210567922946,13.00453998814129,1,1,0,1,1,1,708.0771597106504,12.250740377628414,11.953456119602093,11.953456119602093,0.014383048698906687,0.014383048698906687,0.014383048698906687,1.0,0.0,2.6702736896246813,0.04228143535059829,0.0,0.0,337.13647088382476,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0286""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
MESSIER_066_branch_0030,MESSIER 066,170.0642523178696,13.001791720966525,1,1,0,1,1,1,708.0771597106504,11.456129622908964,11.456129622908964,11.456129622908964,-0.011894451944965707,-0.011894451944965707,-0.011894451944965707,1.0,0.0,4.122233524990793,0.4470315924999895,0.0,0.0,398.0050250939051,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0228""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
MESSIER_061_branch_0171,MESSIER 061,185.47728527059823,4.477660626812422,1,1,0,1,1,1,370.96410550925793,17.400079510534,11.078675243634443,11.078675243634443,0.01339281129645472,0.01339281129645472,0.01339281129645472,1.0,0.0,8.481417590227839,0.09840376738426555,0.0,0.0,122.0,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0060""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]"
MESSIER_066_branch_0031,MESSIER 066,170.06061236013932,12.986263396670541,1,1,0,1,1,1,708.0771597106504,11.63336176425921,10.369939188399133,10.369939188399133,-0.018658584522663096,-0.018658584522663096,-0.018658584522663096,1.0,0.0,2.8284041009255256,0.7933937555739503,0.0,0.0,312.05768697470023,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0357""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
MESSIER_061_branch_0172,MESSIER 061,185.47663833468494,4.471759046484627,1,1,0,1,1,1,370.96410550925793,10.347609633009117,10.347609633009117,10.347609633009117,-0.02433261662258637,-0.02433261662258637,-0.02433261662258637,1.0,0.0,2.698714453019864,0.07458797306222098,0.0,0.0,288.0,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0428""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]"
MESSIER_061_branch_0173,MESSIER 061,185.4723542448406,4.458943453912226,1,1,0,1,1,1,370.96410550925793,26.173839357256536,9.777340801222177,9.777340801222177,0.02442486687808297,0.02442486687808297,0.02442486687808297,1.0,0.0,8.726218664272235,0.21453309159624356,0.0,0.0,81.12336284942828,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0446""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]"
MESSIER_061_branch_0174,MESSIER 061,185.48066481239752,4.481313770130406,1,1,0,1,1,1,370.9641047685218,11.785648191656483,9.54278591656387,9.54278591656387,-0.00853721340628385,-0.00853721340628385,-0.00853721340628385,1.0,0.0,4.7277769523449065,0.23547960673140433,0.0,0.0,121.0,0.09934189507652899,176.0,0.868,0.004,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0054""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0175,MESSIER 061,185.4758344021181,4.4654850227345095,1,1,0,1,1,1,370.96410550925793,12.88125396576794,8.974170633732978,8.974170633732978,-0.09891855469531786,-0.09891855469531786,-0.09891855469531786,1.0,0.0,2.7529915250830284,0.7541246290268011,0.0,0.0,79.0,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0346""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]"
NGC_1365_branch_0001,NGC 1365,53.4274000569327,-36.17073362446219,1,1,0,1,1,1,467.4778328819448,13.009810605960183,8.380552694286338,8.380552694286338,-0.04931888228194532,-0.04931888228194532,-0.04931888228194532,1.0,0.0,3.7706946258170047,0.6109892235820283,0.0,0.0,324.0015432062014,0.09648647283960143,262.0,0.95,0.0,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_1365_jw01995-o006_t006_nircam_clear-f115w_jw05398-c1024_t000_nircam_clear-f115w_fade_0018""]","[""NGC 1365::jw01995-o006_t006_nircam_clear-f115w::jw05398-c1024_t000_nircam_clear-f115w""]"
MESSIER_061_branch_0176,MESSIER 061,185.47540972853014,4.470770861826039,1,1,0,1,1,1,370.96410550925793,8.368918449046502,8.368918449046502,8.368918449046502,-0.017224640067101855,-0.017224640067101855,-0.017224640067101855,1.0,0.0,3.5024141699094344,0.0635049254311175,0.0,0.0,234.0,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0441""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]"
MESSIER_066_branch_0032,MESSIER 066,170.0485093611846,12.987596867528982,1,1,0,1,1,1,2173.6953995300064,9.892486845769922,7.364254604115067,7.364254604115067,-0.007451209959786073,-0.007451209959786073,-0.007451209959786073,1.0,0.0,5.953933383909624,0.03616648422302044,0.0,0.0,358.286198450345,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0340""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]"
MESSIER_061_branch_0177,MESSIER 061,185.4790391333913,4.479729732315379,1,1,0,1,1,1,470.00132832175586,9.180477056320576,7.10699811060904,7.10699811060904,-0.055635539811852104,-0.055635539811852104,-0.055635539811852104,1.0,0.0,3.499232441623682,0.20996171413014147,0.0,0.0,40.311288741492746,0.32514875348627187,65.0,0.9727272727272728,0.0,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o013_t013_miri_f1000w_jw03295-o007_t004_miri_f1000w_fade_0164""]","[""MESSIER 061::jw02107-o013_t013_miri_f1000w::jw03295-o007_t004_miri_f1000w""]"
MESSIER_066_branch_0033,MESSIER 066,170.05791884152535,13.005432050106222,1,1,0,1,1,1,2173.6953995300064,7.555736736244371,6.588771057881044,6.588771057881044,0.04332628901733195,0.04332628901733195,0.04332628901733195,1.0,0.0,1.6922638040516902,1.8376682228218169,0.0,0.0,189.70766985021982,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0368""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]"
MESSIER_066_branch_0034,MESSIER 066,170.0570095528433,12.98116646754331,1,1,0,1,1,1,2173.6953995300064,9.484384009532121,6.534028170286092,6.534028170286092,-0.006130256615172106,-0.006130256615172106,-0.006130256615172106,1.0,0.0,7.6056980210666785,0.05589896978503235,0.0,0.0,181.46349495146399,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0270""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]"
MESSIER_061_branch_0178,MESSIER 061,185.47807510775473,4.471547535725508,1,1,0,1,1,1,370.9641047685218,12.05510120450753,6.4654871535646,6.4654871535646,-0.08561980633395846,-0.08561980633395846,-0.08561980633395846,1.0,0.0,2.691779399727511,0.2486919447950712,0.0,0.0,38.0,0.09934189507652899,176.0,0.868,0.004,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0246""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
